id,compornent_id,language,name,description
1701,71,2,马里布（椰子利口酒）,
1702,30,0,ルジェ　クレーム　ド　アプリコット,
1703,30,1,Ruge Cream apricot,
1704,30,2,Ruge奶油杏,
1705,14,0,パイナップルジュース,
1706,14,1,Pineapple juice,
1707,14,2,菠萝汁,
1708,101,0,牛乳,
1709,101,1,milk,
1710,101,2,牛奶,
1711,30,0,ルジェ　クレーム　ド　アプリコット,
1712,30,1,Ruge Cream apricot,
1713,30,2,Ruge奶油杏,
1714,5,0,フレッシュレモンジュース,
1715,5,1,Fresh lemon juice,
1716,5,2,新鲜的柠檬汁,
1717,6,0,砂糖,
1718,6,1,sugar,
1719,6,2,糖,
1720,7,0,ソーダ,
1721,7,1,soda,
1722,7,2,苏打,
1723,30,0,ルジェ　クレーム　ド　アプリコット,
1724,30,1,Ruge Cream apricot,
1725,30,2,Ruge奶油杏,
1726,34,0,シャンパン,
1727,34,1,Champagne,
1728,34,2,香槟酒,
1729,82,0,クルボアジェＶＳＯＰルージュ,
1730,82,1,Courvoisier VSOP Rouge,
1731,82,2,Courvoisier VSOP Rouge,
1732,36,0,カカオリキュール,
1733,36,1,Cacao Liqueur,
1734,36,2,可可利口酒,
1735,37,0,生クリーム,
1736,37,1,Fresh cream,
1737,37,2,鲜奶油,
1738,18,0,イエーガーマイスター,
1739,18,1,Jaeger Meister,
1740,18,2,杰格梅斯特,
1741,2,0,オレンジジュース,
1742,2,1,Orange juice,
1743,2,2,橙汁,
1744,18,0,イエーガーマイスター,
1745,18,1,Jaeger Meister,
1746,18,2,杰格梅斯特,
1747,18,0,イエーガーマイスター,
1748,18,1,Jaeger Meister,
1749,18,2,杰格梅斯特,
1750,8,0,トニックウォーター,
1751,8,1,Tonic Water,
1752,8,2,滋补水,
1753,71,0,マリブ　（ココナッツリキュール）,
1754,71,1,Malibu (coconut liqueur),
1755,71,2,马里布（椰子利口酒）,
1756,50,0,アマレット,
1757,50,1,Amaret,
1758,50,2,阿玛丽托,
1759,14,0,パイナップルジュース,
1760,14,1,Pineapple juice,
1761,14,2,菠萝汁,
1762,118,0,ウンダーベルク,
1763,118,1,Underberg,
1764,118,2,德尔贝格,
1765,7,0,ソーダ,
1766,7,1,soda,
1767,7,2,苏打,
1768,39,0,ブルガル　エクストラドライ,
1769,39,1,Bulgar Extra Dry,
1770,39,2,Bulgar Extra Dry,
1771,10,0,ホワイトキュラソー（トリプルセック）,
1772,10,1,White Curacao (Triple Sek),
1773,10,2,白色库拉索岛（Triple Sek）,
1774,5,0,フレッシュレモンジュース,
1775,5,1,Fresh lemon juice,
1776,5,2,新鲜的柠檬汁,
1777,84,0,ドランブイ,
1778,84,1,Drambui,
1779,84,2,Drambuie,
1780,57,0,ザ・ブルー（ブルーキュラソー）,
1781,57,1,The Blue (Blue Curaçõ),
1782,57,2,蓝色（蓝色Curaçõ）,
1783,84,0,ドランブイ,
1784,84,1,Drambui,
1785,84,2,Drambuie,
1786,54,0,カルーア　コーヒーリキュール,
1787,54,1,Kalua coffee liqueur,
1788,54,2,Kalua咖啡利口酒,
1789,50,0,アマレット,
1790,50,1,Amaret,
1791,50,2,阿玛丽托,
1792,37,0,生クリーム,
1793,37,1,Fresh cream,
1794,37,2,鲜奶油,
1795,101,0,牛乳,
1796,101,1,milk,
1797,101,2,牛奶,
1798,38,0,ウォッカ,
1799,38,1,vodka,
1800,38,2,伏特加酒,
1801,31,0,ルジェ　クレーム　ド　カシス,
1802,31,1,Ruge Cream de Cassis,
1803,31,2,Ruge Cream de Cassis,
1804,46,0,グレープフルーツジュース,
1805,46,1,Grapefruit juice,
1806,46,2,葡萄柚汁,
1807,24,0,サントリーカクテルレモン,
1808,24,1,Suntory Cocktail Lemon,
1809,24,2,三得利鸡尾酒柠檬,
1810,32,0,グレナデンシロップ,
1811,32,1,Grenadin syrup,
1812,32,2,格林纳丁糖浆,
1813,82,0,クルボアジェＶＳＯＰルージュ,
1814,82,1,Courvoisier VSOP Rouge,
1815,82,2,Courvoisier VSOP Rouge,
1816,26,0,オレンジキュラソー,
1817,26,1,Orange Curacao,
1818,26,2,橙色库拉索岛,
1819,2,0,オレンジジュース,
1820,2,1,Orange juice,
1821,2,2,橙汁,
1822,27,0,モーツァルト　ブラック,
1823,27,1,Mozart Black,
1824,27,2,莫扎特布莱克,
1825,54,0,カルーア　コーヒーリキュール,
1826,54,1,Kalua coffee liqueur,
1827,54,2,Kalua咖啡利口酒,
1828,101,0,牛乳,
1829,101,1,milk,
1830,101,2,牛奶,
1831,38,0,ウォッカ,
1832,38,1,vodka,
1833,38,2,伏特加酒,
1834,10,0,ホワイトキュラソー（トリプルセック）,
1835,10,1,White Curacao (Triple Sek),
1836,10,2,白色库拉索岛（Triple Sek）,
1837,16,0,フレッシュライムジュース,
1838,16,1,Fresh lime juice,
1839,16,2,新鲜的酸橙汁,
1840,54,0,カルーア　コーヒーリキュール,
1841,54,1,Kalua coffee liqueur,
1842,54,2,Kalua咖啡利口酒,
1843,119,0,烏龍茶,
1844,119,1,Oolong Tea,
1845,119,2,乌龙茶,
1846,54,0,カルーア　コーヒーリキュール,
1847,54,1,Kalua coffee liqueur,
1848,54,2,Kalua咖啡利口酒,
1849,2,0,オレンジジュース,
1850,2,1,Orange juice,
1851,2,2,橙汁,
1852,54,0,カルーア　コーヒーリキュール,
1853,54,1,Kalua coffee liqueur,
1854,54,2,Kalua咖啡利口酒,
1855,41,0,コーラ,
1856,41,1,Cola,
1857,41,2,可口可乐,
1858,71,0,マリブ　（ココナッツリキュール）,
1859,71,1,Malibu (coconut liqueur),
1860,71,2,马里布（椰子利口酒）,
1861,54,0,カルーア　コーヒーリキュール,
1862,54,1,Kalua coffee liqueur,
1863,54,2,Kalua咖啡利口酒,
1864,14,0,パイナップルジュース,
1865,14,1,Pineapple juice,
1866,14,2,菠萝汁,
1867,101,0,牛乳,
1868,101,1,milk,
1869,101,2,牛奶,
1870,54,0,カルーア　コーヒーリキュール,
1871,54,1,Kalua coffee liqueur,
1872,54,2,Kalua咖啡利口酒,
1873,7,0,ソーダ,
1874,7,1,soda,
1875,7,2,苏打,
1876,103,0,ルジェ　クレーム　ド　フランボワーズ,
1877,103,1,Ruge Cream de Franboise,
1878,103,2,Ruge Cream de Franboise,
1879,54,0,カルーア　コーヒーリキュール,
1880,54,1,Kalua coffee liqueur,
1881,54,2,Kalua咖啡利口酒,
1882,101,0,牛乳,
1883,101,1,milk,
1884,101,2,牛奶,
1885,54,0,カルーア　コーヒーリキュール,
1886,54,1,Kalua coffee liqueur,
1887,54,2,Kalua咖啡利口酒,
1888,101,0,牛乳,
1889,101,1,milk,
1890,101,2,牛奶,
1891,54,0,カルーア　コーヒーリキュール,
1892,54,1,Kalua coffee liqueur,
1893,54,2,Kalua咖啡利口酒,
1894,7,0,ソーダ,
1895,7,1,soda,
1896,7,2,苏打,
1897,21,0,ライム,
1898,21,1,lime,
1899,21,2,石灰,
1900,102,0,白ワイン,
1901,102,1,White wine,
1902,102,2,白葡萄酒,
1903,31,0,ルジェ　クレーム　ド　カシス,
1904,31,1,Ruge Cream de Cassis,
1905,31,2,Ruge Cream de Cassis,
1906,4,0,ヒーリングチェリー,
1907,4,1,Healing cherry,
1908,4,2,愈合樱桃,
1909,1,0,ジン,
1910,1,1,gin,
1911,1,2,杜松子酒,
1912,11,0,ドライベルモット,
1913,11,1,Dry vermouth,
1914,11,2,干苦艾酒,
1915,4,0,ヒーリングチェリー,
1916,4,1,Healing cherry,
1917,4,2,愈合樱桃,
1918,5,0,フレッシュレモンジュース,
1919,5,1,Fresh lemon juice,
1920,5,2,新鲜的柠檬汁,
1921,8,0,トニックウォーター,
1922,8,1,Tonic Water,
1923,8,2,滋补水,
1924,120,0,ちゅらディア,
1925,120,1,Chula Dia,
1926,120,2,Chula Dia,
1927,121,0,ラ・ズール,
1928,121,1,La Suure,
1929,121,2,La Suure,
1930,23,0,ピーチリキュール,
1931,23,1,Peach liqueur,
1932,23,2,桃利口酒,
1933,122,0,ホワイトペパーミントリキュール,
1934,122,1,White peppermint liqueur,
1935,122,2,白薄荷利口酒,
1936,123,0,ミントリキュール（ホワイト）,
1937,123,1,Mint liqueur (white),
1938,123,2,薄荷利口酒（白色）,
1939,36,0,カカオリキュール,
1940,36,1,Cacao Liqueur,
1941,36,2,可可利口酒,
1942,37,0,生クリーム,
1943,37,1,Fresh cream,
1944,37,2,鲜奶油,
1945,58,0,ミドリ,
1946,58,1,Midori,
1947,58,2,绿,
1948,39,0,ブルガル　エクストラドライ,
1949,39,1,Bulgar Extra Dry,
1950,39,2,Bulgar Extra Dry,
1951,71,0,マリブ　（ココナッツリキュール）,
1952,71,1,Malibu (coconut liqueur),
1953,71,2,马里布（椰子利口酒）,
1954,16,0,フレッシュライムジュース,
1955,16,1,Fresh lime juice,
1956,16,2,新鲜的酸橙汁,
1957,14,0,パイナップルジュース,
1958,14,1,Pineapple juice,
1959,14,2,菠萝汁,
1960,84,0,ドランブイ,
1961,84,1,Drambui,
1962,84,2,Drambuie,
1963,64,0,テキーラ　サウザ　ブルー,
1964,64,1,Tequila Sauza Blue,
1965,64,2,龙舌兰酒Sauza Blue,
1966,57,0,ザ・ブルー（ブルーキュラソー）,
1967,57,1,The Blue (Blue Curaçõ),
1968,57,2,蓝色（蓝色Curaçõ）,
1969,7,0,ソーダ,
1970,7,1,soda,
1971,7,2,苏打,
1972,116,0,ブラー　ポモー　ド　ノルマンディー,
1973,116,1,Blur Pomodo Normandie,
1974,116,2,模糊Pomodo Normandie,
1975,26,0,オレンジキュラソー,
1976,26,1,Orange Curacao,
1977,26,2,橙色库拉索岛,
1978,53,0,アップルジュース,
1979,53,1,Apple juice,
1980,53,2,苹果汁,
1981,5,0,フレッシュレモンジュース,
1982,5,1,Fresh lemon juice,
1983,5,2,新鲜的柠檬汁,
1984,23,0,ピーチリキュール,
1985,23,1,Peach liqueur,
1986,23,2,桃利口酒,
1987,1,0,ジン,
1988,1,1,gin,
1989,1,2,杜松子酒,
1990,2,0,オレンジジュース,
1991,2,1,Orange juice,
1992,2,2,橙汁,
1993,108,0,マンゴヤン　（マンゴーリキュール）,
1994,108,1,Mango Yang (mango liqueur),
1995,108,2,芒果杨（芒果利口酒）,
1996,111,0,ヨーグリート　ヨーグルトリキュール,
1997,111,1,Yogurito yogurt liqueur,
1998,111,2,Yogurito酸奶利口酒,
1999,71,0,マリブ　（ココナッツリキュール）,
2000,71,1,Malibu (coconut liqueur),
2001,71,2,马里布（椰子利口酒）,
2002,2,0,オレンジジュース,
2003,2,1,Orange juice,
2004,2,2,橙汁,
2005,101,0,牛乳,
2006,101,1,milk,
2007,101,2,牛奶,
2008,70,0,ルジェ　クレーム　ド　ストロベリー,
2009,70,1,Ruge Cream de Strawberry,
2010,70,2,Ruge Cream de Strawberry,
2011,34,0,シャンパン,
2012,34,1,Champagne,
2013,34,2,香槟酒,
2014,38,0,ウォッカ,
2015,38,1,vodka,
2016,38,2,伏特加酒,
2017,58,0,ミドリ,
2018,58,1,Midori,
2019,58,2,绿,
2020,103,0,ルジェ　クレーム　ド　フランボワーズ,
2021,103,1,Ruge Cream de Franboise,
2022,103,2,Ruge Cream de Franboise,
2023,14,0,パイナップルジュース,
2024,14,1,Pineapple juice,
2025,14,2,菠萝汁,
2026,82,0,クルボアジェＶＳＯＰルージュ,
2027,82,1,Courvoisier VSOP Rouge,
2028,82,2,Courvoisier VSOP Rouge,
2029,54,0,カルーア　コーヒーリキュール,
2030,54,1,Kalua coffee liqueur,
2031,54,2,Kalua咖啡利口酒,
2032,4,0,ヒーリングチェリー,
2033,4,1,Healing cherry,
2034,4,2,愈合樱桃,
2035,82,0,クルボアジェＶＳＯＰルージュ,
2036,82,1,Courvoisier VSOP Rouge,
2037,82,2,Courvoisier VSOP Rouge,
2038,26,0,オレンジキュラソー,
2039,26,1,Orange Curacao,
2040,26,2,橙色库拉索岛,
2041,5,0,フレッシュレモンジュース,
2042,5,1,Fresh lemon juice,
2043,5,2,新鲜的柠檬汁,
2044,32,0,グレナデンシロップ,
2045,32,1,Grenadin syrup,
2046,32,2,格林纳丁糖浆,
2047,4,0,ヒーリングチェリー,
2048,4,1,Healing cherry,
2049,4,2,愈合樱桃,
2050,5,0,フレッシュレモンジュース,
2051,5,1,Fresh lemon juice,
2052,5,2,新鲜的柠檬汁,
2053,20,0,ジンジャーエール,
2054,20,1,Ginger ale,
2055,20,2,姜汁啤酒,
2056,27,0,モーツァルト　ブラック,
2057,27,1,Mozart Black,
2058,27,2,莫扎特布莱克,
2059,31,0,ルジェ　クレーム　ド　カシス,
2060,31,1,Ruge Cream de Cassis,
2061,31,2,Ruge Cream de Cassis,
2062,7,0,ソーダ,
2063,7,1,soda,
2064,7,2,苏打,
2065,27,0,モーツァルト　ブラック,
2066,27,1,Mozart Black,
2067,27,2,莫扎特布莱克,
2068,5,0,フレッシュレモンジュース,
2069,5,1,Fresh lemon juice,
2070,5,2,新鲜的柠檬汁,
2071,28,0,ガムシロップ,
2072,28,1,gum syrup,
2073,28,2,口香糖糖浆,
2074,2,0,オレンジジュース,
2075,2,1,Orange juice,
2076,2,2,橙汁,
2077,105,0,ティフィン,
2078,105,1,Tiffin,
2079,105,2,蒂芬,
2080,2,0,オレンジジュース,
2081,2,1,Orange juice,
2082,2,2,橙汁,
2083,105,0,ティフィン,
2084,105,1,Tiffin,
2085,105,2,蒂芬,
2086,31,0,ルジェ　クレーム　ド　カシス,
2087,31,1,Ruge Cream de Cassis,
2088,31,2,Ruge Cream de Cassis,
2089,8,0,トニックウォーター,
2090,8,1,Tonic Water,
2091,8,2,滋补水,
2092,105,0,ティフィン,
2093,105,1,Tiffin,
2094,105,2,蒂芬,
2095,101,0,牛乳,
2096,101,1,milk,
2097,101,2,牛奶,
2098,105,0,ティフィン,
2099,105,1,Tiffin,
2100,105,2,蒂芬,
2101,7,0,ソーダ,
2102,7,1,soda,
2103,7,2,苏打,
2104,38,0,ウォッカ,
2105,38,1,vodka,
2106,38,2,伏特加酒,
2107,10,0,ホワイトキュラソー（トリプルセック）,
2108,10,1,White Curacao (Triple Sek),
2109,10,2,白色库拉索岛（Triple Sek）,
2110,5,0,フレッシュレモンジュース,
2111,5,1,Fresh lemon juice,
2112,5,2,新鲜的柠檬汁,
2113,108,0,マンゴヤン　（マンゴーリキュール）,
2114,108,1,Mango Yang (mango liqueur),
2115,108,2,芒果杨（芒果利口酒）,
2116,45,0,ディサローノアマレット,
2117,45,1,Disarrono Amaretto,
2118,45,2,Disarrono Amaretto,
2119,37,0,生クリーム,
2120,37,1,Fresh cream,
2121,37,2,鲜奶油,
2122,101,0,牛乳,
2123,101,1,milk,
2124,101,2,牛奶,
2125,124,0,エスプレッソコーヒー,
2126,124,1,Espresso coffee,
2127,124,2,浓缩咖啡,
2128,26,0,オレンジキュラソー,
2129,26,1,Orange Curacao,
2130,26,2,橙色库拉索岛,
2131,84,0,ドランブイ,
2132,84,1,Drambui,
2133,84,2,Drambuie,
2134,2,0,オレンジジュース,
2135,2,1,Orange juice,
2136,2,2,橙汁,
2137,84,0,ドランブイ,
2138,84,1,Drambui,
2139,84,2,Drambuie,
2140,8,0,トニックウォーター,
2141,8,1,Tonic Water,
2142,8,2,滋补水,
2143,75,0,レモン,
2144,75,1,Lemon,
2145,75,2,柠檬,
2146,30,0,ルジェ　クレーム　ド　アプリコット,
2147,30,1,Ruge Cream apricot,
2148,30,2,Ruge奶油杏,
2149,2,0,オレンジジュース,
2150,2,1,Orange juice,
2151,2,2,橙汁,
2152,125,0,オレンジビターズ,
2153,125,1,Orange Bitters,
2154,125,2,橙色苦味,
2155,104,0,パライソ　ライチ　リキュール,
2156,104,1,Paraiso lychee liqueur,
2157,104,2,Paraiso lychee利口酒,
2158,2,0,オレンジジュース,
2159,2,1,Orange juice,
2160,2,2,橙汁,
2161,104,0,パライソ　ライチ　リキュール,
2162,104,1,Paraiso lychee liqueur,
2163,104,2,Paraiso lychee利口酒,
2164,46,0,グレープフルーツジュース,
2165,46,1,Grapefruit juice,
2166,46,2,葡萄柚汁,
2167,4,0,ヒーリングチェリー,
2168,4,1,Healing cherry,
2169,4,2,愈合樱桃,
2170,8,0,トニックウォーター,
2171,8,1,Tonic Water,
2172,8,2,滋补水,
2173,82,0,クルボアジェＶＳＯＰルージュ,
2174,82,1,Courvoisier VSOP Rouge,
2175,82,2,Courvoisier VSOP Rouge,
2176,39,0,ブルガル　エクストラドライ,
2177,39,1,Bulgar Extra Dry,
2178,39,2,Bulgar Extra Dry,
2179,10,0,ホワイトキュラソー（トリプルセック）,
2180,10,1,White Curacao (Triple Sek),
2181,10,2,白色库拉索岛（Triple Sek）,
2182,5,0,フレッシュレモンジュース,
2183,5,1,Fresh lemon juice,
2184,5,2,新鲜的柠檬汁,
2185,23,0,ピーチリキュール,
2186,23,1,Peach liqueur,
2187,23,2,桃利口酒,
2188,119,0,烏龍茶,
2189,119,1,Oolong Tea,
2190,119,2,乌龙茶,
2191,58,0,ミドリ,
2192,58,1,Midori,
2193,58,2,绿,
2194,126,0,ココナッツリキュール,
2195,126,1,Coconut liqueur,
2196,126,2,椰子利口酒,
2197,98,0,ブラックサンブーカ,
2198,98,1,Black Sambuca,
2199,98,2,黑色Sambuca,
2200,57,0,ザ・ブルー（ブルーキュラソー）,
2201,57,1,The Blue (Blue Curaçõ),
2202,57,2,蓝色（蓝色Curaçõ）,
2203,2,0,オレンジジュース,
2204,2,1,Orange juice,
2205,2,2,橙汁,
2206,71,0,マリブ　（ココナッツリキュール）,
2207,71,1,Malibu (coconut liqueur),
2208,71,2,马里布（椰子利口酒）,
2209,57,0,ザ・ブルー（ブルーキュラソー）,
2210,57,1,The Blue (Blue Curaçõ),
2211,57,2,蓝色（蓝色Curaçõ）,
2212,14,0,パイナップルジュース,
2213,14,1,Pineapple juice,
2214,14,2,菠萝汁,
2215,101,0,牛乳,
2216,101,1,milk,
2217,101,2,牛奶,
2218,114,0,ルジェ　クレーム　ド　ブルーベリー,
2219,114,1,Ruge Creamed Blueberries,
2220,114,2,Ruge奶油蓝莓,
2221,34,0,シャンパン,
2222,34,1,Champagne,
2223,34,2,香槟酒,
2224,109,0,プラムリキュール　ド　フランス　プルシア,
2225,109,1,Plum liqueur de France Persia,
2226,109,2,Plum liqueur de France Persia,
2227,110,0,ペリエ,
2228,110,1,Perrier,
2229,110,2,佩里耶,
2230,109,0,プラムリキュール　ド　フランス　プルシア,
2231,109,1,Plum liqueur de France Persia,
2232,109,2,Plum liqueur de France Persia,
2233,34,0,シャンパン,
2234,34,1,Champagne,
2235,34,2,香槟酒,
2236,113,0,ルジェ　クレーム　ド　カルテット,
2237,113,1,Ruge Cream de Quartet,
2238,113,2,Ruge Cream de Quartet,
2239,101,0,牛乳,
2240,101,1,milk,
2241,101,2,牛奶,
2242,10,0,ホワイトキュラソー（トリプルセック）,
2243,10,1,White Curacao (Triple Sek),
2244,10,2,白色库拉索岛（Triple Sek）,
2245,37,0,生クリーム,
2246,37,1,Fresh cream,
2247,37,2,鲜奶油,
2248,82,0,クルボアジェＶＳＯＰルージュ,
2249,82,1,Courvoisier VSOP Rouge,
2250,82,2,Courvoisier VSOP Rouge,
2251,54,0,カルーア　コーヒーリキュール,
2252,54,1,Kalua coffee liqueur,
2253,54,2,Kalua咖啡利口酒,
2254,127,0,モーツァルト　チョコレートクリーム,
2255,127,1,Mozart chocolate cream,
2256,127,2,莫扎特巧克力奶油,
2257,107,0,温めた牛乳,
2258,107,1,Warm milk,
2259,107,2,温牛奶,
2260,82,0,クルボアジェＶＳＯＰルージュ,
2261,82,1,Courvoisier VSOP Rouge,
2262,82,2,Courvoisier VSOP Rouge,
2263,85,0,モーツァルト　ホワイト,
2264,85,1,Mozart White,
2265,85,2,莫扎特怀特,
2266,85,0,モーツァルト　ホワイト,
2267,85,1,Mozart White,
2268,85,2,莫扎特怀特,
2269,101,0,牛乳,
2270,101,1,milk,
2271,101,2,牛奶,
2272,85,0,モーツァルト　ホワイト,
2273,85,1,Mozart White,
2274,85,2,莫扎特怀特,
2275,123,0,ミントリキュール（ホワイト）,
2276,123,1,Mint liqueur (white),
2277,123,2,薄荷利口酒（白色）,
2278,101,0,牛乳,
2279,101,1,milk,
2280,101,2,牛奶,
2281,50,0,アマレット,
2282,50,1,Amaret,
2283,50,2,阿玛丽托,
2284,2,0,オレンジジュース,
2285,2,1,Orange juice,
2286,2,2,橙汁,
2287,7,0,ソーダ,
2288,7,1,soda,
2289,7,2,苏打,
2290,54,0,カルーア　コーヒーリキュール,
2291,54,1,Kalua coffee liqueur,
2292,54,2,Kalua咖啡利口酒,
2293,101,0,牛乳,
2294,101,1,milk,
2295,101,2,牛奶,
2296,128,0,ジャポネ抹茶,
2297,128,1,Japonese Matcha,
2298,128,2,Japonese Matcha,
2299,71,0,マリブ　（ココナッツリキュール）,
2300,71,1,Malibu (coconut liqueur),
2301,71,2,马里布（椰子利口酒）,
2302,2,0,オレンジジュース,
2303,2,1,Orange juice,
2304,2,2,橙汁,
2305,71,0,マリブ　（ココナッツリキュール）,
2306,71,1,Malibu (coconut liqueur),
2307,71,2,马里布（椰子利口酒）,
2308,14,0,パイナップルジュース,
2309,14,1,Pineapple juice,
2310,14,2,菠萝汁,
2311,101,0,牛乳,
2312,101,1,milk,
2313,101,2,牛奶,
2314,71,0,マリブ　（ココナッツリキュール）,
2315,71,1,Malibu (coconut liqueur),
2316,71,2,马里布（椰子利口酒）,
2317,101,0,牛乳,
2318,101,1,milk,
2319,101,2,牛奶,
2320,108,0,マンゴヤン　（マンゴーリキュール）,
2321,108,1,Mango Yang (mango liqueur),
2322,108,2,芒果杨（芒果利口酒）,
2323,71,0,マリブ　（ココナッツリキュール）,
2324,71,1,Malibu (coconut liqueur),
2325,71,2,马里布（椰子利口酒）,
2326,14,0,パイナップルジュース,
2327,14,1,Pineapple juice,
2328,14,2,菠萝汁,
2329,108,0,マンゴヤン　（マンゴーリキュール）,
2330,108,1,Mango Yang (mango liqueur),
2331,108,2,芒果杨（芒果利口酒）,
2332,101,0,牛乳,
2333,101,1,milk,
2334,101,2,牛奶,
2335,108,0,マンゴヤン　（マンゴーリキュール）,
2336,108,1,Mango Yang (mango liqueur),
2337,108,2,芒果杨（芒果利口酒）,
2338,111,0,ヨーグリート　ヨーグルトリキュール,
2339,111,1,Yogurito yogurt liqueur,
2340,111,2,Yogurito酸奶利口酒,
2341,7,0,ソーダ,
2342,7,1,soda,
2343,7,2,苏打,
2344,58,0,ミドリ,
2345,58,1,Midori,
2346,58,2,绿,
2347,38,0,ウォッカ,
2348,38,1,vodka,
2349,38,2,伏特加酒,
2350,10,0,ホワイトキュラソー（トリプルセック）,
2351,10,1,White Curacao (Triple Sek),
2352,10,2,白色库拉索岛（Triple Sek）,
2353,14,0,パイナップルジュース,
2354,14,1,Pineapple juice,
2355,14,2,菠萝汁,
2356,5,0,フレッシュレモンジュース,
2357,5,1,Fresh lemon juice,
2358,5,2,新鲜的柠檬汁,
2359,71,0,マリブ　（ココナッツリキュール）,
2360,71,1,Malibu (coconut liqueur),
2361,71,2,马里布（椰子利口酒）,
2362,58,0,ミドリ,
2363,58,1,Midori,
2364,58,2,绿,
2365,14,0,パイナップルジュース,
2366,14,1,Pineapple juice,
2367,14,2,菠萝汁,
2368,101,0,牛乳,
2369,101,1,milk,
2370,101,2,牛奶,
2371,58,0,ミドリ,
2372,58,1,Midori,
2373,58,2,绿,
2374,46,0,グレープフルーツジュース,
2375,46,1,Grapefruit juice,
2376,46,2,葡萄柚汁,
2377,8,0,トニックウォーター,
2378,8,1,Tonic Water,
2379,8,2,滋补水,
2380,58,0,ミドリ,
2381,58,1,Midori,
2382,58,2,绿,
2383,71,0,マリブ　（ココナッツリキュール）,
2384,71,1,Malibu (coconut liqueur),
2385,71,2,马里布（椰子利口酒）,
2386,14,0,パイナップルジュース,
2387,14,1,Pineapple juice,
2388,14,2,菠萝汁,
2389,37,0,生クリーム,
2390,37,1,Fresh cream,
2391,37,2,鲜奶油,
2392,58,0,ミドリ,
2393,58,1,Midori,
2394,58,2,绿,
2395,38,0,ウォッカ,
2396,38,1,vodka,
2397,38,2,伏特加酒,
2398,49,0,クランベリージュース,
2399,49,1,Cranberry juice,
2400,49,2,蔓越莓汁,
2401,58,0,ミドリ,
2402,58,1,Midori,
2403,58,2,绿,
2404,101,0,牛乳,
2405,101,1,milk,
2406,101,2,牛奶,
2407,13,0,ミントリキュール（グリーン）,
2408,13,1,Mint liqueur (green),
2409,13,2,薄荷利口酒（绿色）,
2410,69,0,クラシュドアイス,
2411,69,1,Krasdu Ice,
2412,69,2,Krasdu Ice,
2413,127,0,モーツァルト　チョコレートクリーム,
2414,127,1,Mozart chocolate cream,
2415,127,2,莫扎特巧克力奶油,
2416,129,0,アイスクリーム,
2417,129,1,ice cream,
2418,129,2,冰淇淋,
2419,85,0,モーツァルト　ホワイト,
2420,85,1,Mozart White,
2421,85,2,莫扎特怀特,
2422,129,0,アイスクリーム,
2423,129,1,ice cream,
2424,129,2,冰淇淋,
2425,101,0,牛乳,
2426,101,1,milk,
2427,101,2,牛奶,
2428,111,0,ヨーグリート　ヨーグルトリキュール,
2429,111,1,Yogurito yogurt liqueur,
2430,111,2,Yogurito酸奶利口酒,
2431,20,0,ジンジャーエール,
2432,20,1,Ginger ale,
2433,20,2,姜汁啤酒,
2434,111,0,ヨーグリート　ヨーグルトリキュール,
2435,111,1,Yogurito yogurt liqueur,
2436,111,2,Yogurito酸奶利口酒,
2437,7,0,ソーダ,
2438,7,1,soda,
2439,7,2,苏打,
2440,111,0,ヨーグリート　ヨーグルトリキュール,
2441,111,1,Yogurito yogurt liqueur,
2442,111,2,Yogurito酸奶利口酒,
2443,14,0,パイナップルジュース,
2444,14,1,Pineapple juice,
2445,14,2,菠萝汁,
2446,111,0,ヨーグリート　ヨーグルトリキュール,
2447,111,1,Yogurito yogurt liqueur,
2448,111,2,Yogurito酸奶利口酒,
2449,101,0,牛乳,
2450,101,1,milk,
2451,101,2,牛奶,
2452,62,0,ルジェ　グリーンアップル,
2453,62,1,Ruge Green Apple,
2454,62,2,Ruge Green Apple,
2455,20,0,ジンジャーエール,
2456,20,1,Ginger ale,
2457,20,2,姜汁啤酒,
2458,31,0,ルジェ　クレーム　ド　カシス,
2459,31,1,Ruge Cream de Cassis,
2460,31,2,Ruge Cream de Cassis,
2461,119,0,烏龍茶,
2462,119,1,Oolong Tea,
2463,119,2,乌龙茶,
2464,71,0,マリブ　（ココナッツリキュール）,
2465,71,1,Malibu (coconut liqueur),
2466,71,2,马里布（椰子利口酒）,
2467,31,0,ルジェ　クレーム　ド　カシス,
2468,31,1,Ruge Cream de Cassis,
2469,31,2,Ruge Cream de Cassis,
2470,14,0,パイナップルジュース,
2471,14,1,Pineapple juice,
2472,14,2,菠萝汁,
2473,101,0,牛乳,
2474,101,1,milk,
2475,101,2,牛奶,
2476,113,0,ルジェ　クレーム　ド　カルテット,
2477,113,1,Ruge Cream de Quartet,
2478,113,2,Ruge Cream de Quartet,
2479,7,0,ソーダ,
2480,7,1,soda,
2481,7,2,苏打,
2482,71,0,マリブ　（ココナッツリキュール）,
2483,71,1,Malibu (coconut liqueur),
2484,71,2,马里布（椰子利口酒）,
2485,70,0,ルジェ　クレーム　ド　ストロベリー,
2486,70,1,Ruge Cream de Strawberry,
2487,70,2,Ruge Cream de Strawberry,
2488,14,0,パイナップルジュース,
2489,14,1,Pineapple juice,
2490,14,2,菠萝汁,
2491,101,0,牛乳,
2492,101,1,milk,
2493,101,2,牛奶,
2494,103,0,ルジェ　クレーム　ド　フランボワーズ,
2495,103,1,Ruge Cream de Franboise,
2496,103,2,Ruge Cream de Franboise,
